image_path,x1,y1,x2,y2,category,image_id,split,category_old,x1_modified,y1_modified,x2_modified,y2_modified
img/Floral-Embroidered_Blouse/img_00000084.jpg,1,15,238,297,4,21216,train,3,1.0,15.0,238.0,297.0
img/Southwestern-Inspired_Cardigan/img_00000008.jpg,28,81,195,277,1,38548,train,6,28.0,81.0,195.0,277.0
img/Waffle_Knit_Crew_Neck_Sweater/img_00000032.jpg,77,70,258,271,2,56931,train,16,77.0,70.0,258.0,271.0
img/Palm_Print_Muscle_Tee/img_00000020.jpg,36,53,199,219,5,127362,train,18,36.0,53.0,199.0,219.0
img/Fair_Isle_Crew_Neck_Sweater/img_00000018.jpg,16,65,162,259,2,88388,train,16,16.0,65.0,162.0,259.0
img/Classic_Crew_Neck_Sweater/img_00000052.jpg,70,59,201,300,2,67289,train,16,70.0,59.0,201.0,300.0
img/Longline_Crepe_Blouse/img_00000082.jpg,70,40,165,248,4,24953,train,3,70.0,40.0,165.0,248.0
img/Longline_Draped_Open-Front_Jacket/img_00000016.jpg,63,27,161,260,0,113720,train,11,63.0,27.0,161.0,260.0
img/Textured_Fisherman_Sweater/img_00000007.jpg,41,27,180,265,2,48427,train,16,41.0,27.0,180.0,265.0
img/Heathered_Knit_Cocoon_Jacket/img_00000010.jpg,72,76,239,294,0,101419,train,11,72.0,76.0,239.0,294.0
img/Longline_Faux_Fur_Jacket/img_00000055.jpg,90,49,198,270,0,113790,train,11,90.0,49.0,198.0,270.0
img/Pocket_Shirt_Jacket/img_00000015.jpg,1,39,300,194,0,130140,train,11,1.0,39.0,300.0,194.0
img/Cutout_Back_Tank/img_00000028.jpg,67,69,158,235,3,78752,train,17,67.0,69.0,158.0,235.0
img/Shawl_Collar_Cardigan/img_00000017.jpg,29,13,287,300,1,139070,train,6,29.0,13.0,287.0,300.0
img/Quilted_Faux_Leather_Bomber/img_00000030.jpg,31,70,216,264,0,29800,train,4,31.0,70.0,216.0,264.0
img/Mineral_Wash_Denim_Jacket/img_00000009.jpg,53,73,217,271,0,120518,train,11,53.0,73.0,217.0,271.0
img/Favorite_Parka/img_00000066.jpg,47,65,135,194,0,92233,train,13,47.0,65.0,135.0,194.0
img/Fringed_Lace_Cardigan/img_00000028.jpg,1,83,189,230,1,97006,train,6,1.0,83.0,189.0,230.0
img/Embroidered_Split_Neck_Peasant_Blouse/img_00000014.jpg,1,79,176,284,4,18743,train,3,1.0,79.0,176.0,284.0
img/Contrast-Front_Knit_Sweater/img_00000006.jpg,93,46,128,262,2,73528,train,16,93.0,46.0,128.0,262.0
img/Woven_Flounce_Tank/img_00000038.jpg,65,75,153,277,3,58802,train,17,65.0,75.0,153.0,277.0
img/Be_Seen_Open-Knit_Sweater/img_00000023.jpg,1,39,300,200,2,106987,train,16,1.0,39.0,300.0,200.0
img/Tribal_Print_Peasant_Blouse/img_00000050.jpg,25,109,197,234,4,5688,train,3,25.0,109.0,197.0,234.0
img/Open-Front_Cardigan/img_00000008.jpg,1,16,127,225,1,124684,train,6,1.0,16.0,127.0,225.0
img/Polka_Dot_Print_Blouse/img_00000006.jpg,84,55,233,285,4,29559,train,3,84.0,55.0,233.0,285.0
img/Cap-Sleeved_Lace_Blouse/img_00000076.jpg,20,62,118,171,4,8992,train,3,20.0,62.0,118.0,171.0
img/Quilted_Faux_Leather_Bomber/img_00000070.jpg,63,80,130,167,0,29840,train,4,63.0,80.0,130.0,167.0
img/Draped_Knit_Cardigan/img_00000061.jpg,1,1,300,300,1,83530,train,6,1.0,1.0,300.0,300.0
img/Slub_Knit_Maxi_Cardigan/img_00000051.jpg,1,106,300,300,1,36015,train,6,1.0,106.0,300.0,300.0
img/Three-Button_Flat_Collar_Blouse/img_00000024.jpg,21,49,181,300,4,4699,train,3,21.0,49.0,181.0,300.0
img/Heathered_Knit_Cocoon_Jacket/img_00000026.jpg,21,62,185,241,0,101435,train,11,21.0,62.0,185.0,241.0
img/Y-Back_Surplice_Peplum_Tank/img_00000033.jpg,64,74,124,260,3,59066,train,17,64.0,74.0,124.0,260.0
img/Abstract_Tile_Print_Tee/img_00000009.jpg,61,59,170,232,5,78454,train,18,61.0,59.0,170.0,232.0
img/The_Beatles_Muscle_Tee/img_00000006.jpg,47,68,169,278,5,49495,train,18,47.0,68.0,169.0,278.0
img/Textured_Maxi_Cardigan/img_00000026.jpg,74,40,154,257,1,48953,train,6,74.0,40.0,154.0,257.0
img/Chiffon-Sleeve_Mesh_Bomber_Jacket/img_00000038.jpg,64,67,232,218,0,65142,train,11,64.0,67.0,232.0,218.0
img/Loose-Knit_Dolman_Cardigan/img_00000010.jpg,25,77,185,230,1,114939,train,6,25.0,77.0,185.0,230.0
img/Drop-Sleeve_V-Neck_Sweater/img_00000049.jpg,87,44,232,283,2,84707,train,16,87.0,44.0,232.0,283.0
img/Civil_Longline_Mesh_Tee/img_00000013.jpg,18,48,163,267,5,66229,train,18,18.0,48.0,163.0,267.0
img/Slouchy_Open-Knit_Cardigan/img_00000009.jpg,20,63,148,282,1,35167,train,6,20.0,63.0,148.0,282.0
img/Draped_Asymmetrical_Front_Jacket/img_00000028.jpg,19,66,187,272,0,83174,train,11,19.0,66.0,187.0,272.0
img/Crew_Neck_Boxy_Tee/img_00000040.jpg,32,76,166,261,5,74940,train,18,32.0,76.0,166.0,261.0
img/Layered_Crepe_Tank/img_00000035.jpg,1,1,180,270,3,111512,train,17,1.0,1.0,180.0,270.0
img/Surfer_Girls_Tee/img_00000030.jpg,1,1,238,300,5,46913,train,18,1.0,1.0,238.0,300.0
img/Floral_Print_Pocket_Tee/img_00000009.jpg,1,1,300,201,5,94385,train,18,1.0,1.0,300.0,201.0
img/Burnout_Racerback_Tank/img_00000040.jpg,58,81,165,282,3,50988,train,17,58.0,81.0,165.0,282.0
img/Colorblocked_Scoop_Neck_Sweater/img_00000056.jpg,52,74,188,296,2,72902,train,16,52.0,74.0,188.0,296.0
img/Cutout_Back_Tank/img_00000019.jpg,45,59,155,237,3,78743,train,17,45.0,59.0,155.0,237.0
img/Play_With_My_Hair_Tee/img_00000040.jpg,95,70,201,211,5,129826,train,18,95.0,70.0,201.0,211.0
img/Faux_Shearling_Aviator_Jacket/img_00000052.jpg,84,37,221,212,0,91178,train,11,84.0,37.0,221.0,212.0
img/Believe_Racerback_Tank/img_00000003.jpg,110,79,181,171,3,114804,train,17,110.0,79.0,181.0,171.0
img/Striped_Boxy_Knit_Tee/img_00000003.jpg,40,57,182,247,5,41969,train,18,40.0,57.0,182.0,247.0
img/Two-Tone_Chunky_Cardigan/img_00000062.jpg,105,90,199,178,1,54666,train,6,105.0,90.0,199.0,178.0
img/Keepin_It_Real_Muscle_Tee/img_00000018.jpg,45,78,170,205,5,107705,train,18,45.0,78.0,170.0,205.0
img/Boxy_Surfboard_Tee/img_00000005.jpg,21,60,152,185,5,38344,train,18,21.0,60.0,152.0,185.0
img/Pleated_Woven_Blouse/img_00000053.jpg,1,79,208,300,4,29193,train,3,1.0,79.0,208.0,300.0
img/Cable_Knit_Varsity_Cardigan/img_00000032.jpg,30,65,179,294,1,60768,train,6,30.0,65.0,179.0,294.0
img/High-Neck_Blouse/img_00000025.jpg,18,36,139,225,4,22429,train,3,18.0,36.0,139.0,225.0
img/Everday_V-Neck_Cardigan/img_00000033.jpg,35,86,171,229,1,87528,train,6,35.0,86.0,171.0,229.0
img/Beaded_Laser-Cut_Blouse/img_00000008.jpg,1,107,105,177,4,23843,train,3,1.0,107.0,105.0,177.0
img/Botanical_Ringer_Tank/img_00000010.jpg,55,55,147,227,3,130603,train,17,55.0,55.0,147.0,227.0
img/But_First_Coffee_Tank/img_00000037.jpg,33,19,165,300,3,51232,train,17,33.0,19.0,165.0,300.0
img/Crinkled_Stretch_Knit_Blouse/img_00000092.jpg,48,12,215,269,4,13859,train,3,48.0,12.0,215.0,269.0
img/Textured_Collarless_Jacket/img_00000063.jpg,112,48,226,292,0,48258,train,11,112.0,48.0,226.0,292.0
img/Ombr&eacute;_Dolman_Button-Down_Blouse/img_00000079.jpg,45,76,209,261,4,26714,train,3,45.0,76.0,209.0,261.0
img/Slub_Knit_Boyfriend_Tee/img_00000035.jpg,59,60,175,231,5,35477,train,18,59.0,60.0,175.0,231.0
img/ACDC_Graphic_Tee/img_00000035.jpg,1,16,181,273,5,76330,train,18,1.0,16.0,181.0,273.0
img/Tie-Dyed_Tank/img_00000005.jpg,25,1,267,300,3,50753,train,17,25.0,1.0,267.0,300.0
img/Je_Suis_Linen_Tank/img_00000020.jpg,18,49,124,223,3,107505,train,17,18.0,49.0,124.0,223.0
img/Ditsy_Floral_Print_Blouse/img_00000101.jpg,36,40,161,189,4,16022,train,3,36.0,40.0,161.0,189.0
img/Faux_Shearling_Bomber_Jacket/img_00000035.jpg,42,80,300,300,0,91242,train,11,42.0,80.0,300.0,300.0
img/Marled_Twist-Front_Blouse/img_00000057.jpg,35,38,100,149,4,25843,train,3,35.0,38.0,100.0,149.0
img/Finish_Line_Athletic_Tank/img_00000023.jpg,47,69,165,260,3,92807,train,17,47.0,69.0,165.0,260.0
img/Cheetah_Print_High-Neck_Blouse/img_00000075.jpg,44,76,172,151,4,9356,train,3,44.0,76.0,172.0,151.0
img/Pintuck_Pleated_Blouse/img_00000010.jpg,28,77,172,262,4,27927,train,3,28.0,77.0,172.0,262.0
img/Beaded_Laser-Cut_Blouse/img_00000004.jpg,47,52,154,129,4,23839,train,3,47.0,52.0,154.0,129.0
img/Embroidered_Floral_Pattern_Blouse/img_00000029.jpg,37,17,165,200,4,17846,train,3,37.0,17.0,165.0,200.0
img/Ribbed_Crop_Tank/img_00000038.jpg,59,65,179,214,3,134053,train,17,59.0,65.0,179.0,214.0
img/Sleeveless_Classic_Woven_Blouse/img_00000075.jpg,110,32,196,143,4,1213,train,3,110.0,32.0,196.0,143.0
img/Lynyrd_Skynyrd_Tank/img_00000032.jpg,18,1,247,300,3,115959,train,17,18.0,1.0,247.0,300.0
img/Sheer_Woven_Blouse/img_00000129.jpg,28,89,170,264,4,277,train,3,28.0,89.0,170.0,264.0
img/Crochet-Paneled_Cardigan/img_00000024.jpg,31,83,175,243,1,76285,train,6,31.0,83.0,175.0,243.0
img/Seamless_Zip-Up_Track_Jacket/img_00000031.jpg,4,67,186,258,0,138266,train,11,4.0,67.0,186.0,258.0
img/Different_Tee/img_00000062.jpg,3,1,300,300,5,80866,train,18,3.0,1.0,300.0,300.0
img/Southwestern_Print_Dolman_Cardigan/img_00000019.jpg,32,63,176,272,1,38040,train,6,32.0,63.0,176.0,272.0
img/Side_Cutout_Slub_Knit_Tank/img_00000013.jpg,55,53,155,232,3,33470,train,17,55.0,53.0,155.0,232.0
img/Layered_Muscle_Tee/img_00000020.jpg,85,86,156,186,5,111663,train,18,85.0,86.0,156.0,186.0
img/Heathered_Fleece-Lined_Cardigan/img_00000021.jpg,11,61,191,300,1,101194,train,6,11.0,61.0,191.0,300.0
img/Dip-Dye_Sweater/img_00000087.jpg,1,36,200,277,2,80992,train,16,1.0,36.0,200.0,277.0
img/V-Neck_Pocket_Tee/img_00000083.jpg,45,81,194,282,5,55541,train,18,45.0,81.0,194.0,282.0
img/Nylon_Raglan_Bomber_Jacket/img_00000062.jpg,71,48,174,153,0,123946,train,11,71.0,48.0,174.0,153.0
img/Longline_Faux_Fur_Jacket/img_00000012.jpg,20,47,178,225,0,113747,train,11,20.0,47.0,178.0,225.0
img/Out_West_Knit_Tank/img_00000002.jpg,118,70,224,175,3,126304,train,17,118.0,70.0,224.0,175.0
img/Cropped_Faux_Fur_Jacket/img_00000088.jpg,35,3,114,97,0,77305,train,11,35.0,3.0,114.0,97.0
img/Dotted_Tulip-Sleeve_Blouse/img_00000046.jpg,19,103,186,269,4,16835,train,3,19.0,103.0,186.0,269.0
img/Floral-Embroidered_Bomber_Jacket/img_00000046.jpg,37,41,164,213,0,95171,train,11,37.0,41.0,164.0,213.0
img/Open-Knit_Shawl_Collar_Cardigan/img_00000008.jpg,1,4,177,272,1,125663,train,6,1.0,4.0,177.0,272.0
img/Positive_Muscle_Tee/img_00000009.jpg,43,72,156,246,5,130643,train,18,43.0,72.0,156.0,246.0
img/Paisley_Print_Buttoned_Tank/img_00000029.jpg,50,55,163,272,3,127155,train,17,50.0,55.0,163.0,272.0
img/High-Neck_Blouse/img_00000014.jpg,33,82,262,293,4,22418,train,3,33.0,82.0,262.0,293.0
img/Relaxed_Draped_Cardigan/img_00000053.jpg,45,33,127,172,1,133089,train,6,45.0,33.0,127.0,172.0
img/Tribal_Print_Woven_Cardigan/img_00000015.jpg,37,75,171,300,1,52757,train,6,37.0,75.0,171.0,300.0
img/Colorblock-Paneled_Tee/img_00000024.jpg,35,68,205,288,5,71744,train,18,35.0,68.0,205.0,288.0
img/Heathered_Knit_V-Neck_Tee/img_00000001.jpg,16,45,116,180,5,101669,train,18,16.0,45.0,116.0,180.0
img/Striped_Chiffon_Blouse/img_00000068.jpg,68,1,240,251,4,2470,train,3,68.0,1.0,240.0,251.0
img/Slub_Knit_Buttoned-Back_Blouse/img_00000113.jpg,47,65,172,252,4,1480,train,3,47.0,65.0,172.0,252.0
img/Classic_Open-Front_Cardigan/img_00000036.jpg,32,91,174,260,1,68674,train,6,32.0,91.0,174.0,260.0
img/V-Neck_Burnout_Tee/img_00000051.jpg,19,57,194,270,5,55158,train,18,19.0,57.0,194.0,270.0
img/Tell_Me_I'm_Pretty_Graphic_Tee/img_00000025.jpg,1,16,170,135,5,48052,train,18,1.0,16.0,170.0,135.0
img/Boucl&eacute;_Knit_Cardigan/img_00000044.jpg,26,100,163,275,1,130864,train,6,26.0,100.0,163.0,275.0
img/Boxy_Wide_Neck_Tee/img_00000039.jpg,25,61,157,271,5,39641,train,18,25.0,61.0,157.0,271.0
img/Ruffled_Tie-Neck_Blouse/img_00000025.jpg,12,67,284,294,4,31875,train,3,12.0,67.0,284.0,294.0
img/Contrast-Piped_Blouse/img_00000069.jpg,1,1,225,300,4,12873,train,3,1.0,1.0,225.0,300.0
img/Colorblocked_Open-Front_Cardigan/img_00000011.jpg,1,22,160,282,1,72554,train,6,1.0,22.0,160.0,282.0
img/High-Neck_Sheer_Blouse/img_00000081.jpg,92,37,128,89,4,22570,train,3,92.0,37.0,128.0,89.0
img/Hooded_Asymmetrical_Longline_Jacket/img_00000023.jpg,53,31,124,216,0,104299,train,11,53.0,31.0,124.0,216.0
img/Draped_Open-Front_Jacket/img_00000035.jpg,1,35,200,300,0,83716,train,11,1.0,35.0,200.0,300.0
img/Quilted_Faux_Leather_Bomber/img_00000058.jpg,31,57,182,246,0,29828,train,4,31.0,57.0,182.0,246.0
img/Shawl_Collar_Maxi_Cardigan/img_00000006.jpg,66,13,137,175,1,139251,train,6,66.0,13.0,137.0,175.0
img/V-Neck_Tank/img_00000054.jpg,12,1,241,287,3,55656,train,17,12.0,1.0,241.0,287.0
img/Textured_Faux_Leather_Moto_Jacket/img_00000028.jpg,35,67,179,222,0,48392,train,11,35.0,67.0,179.0,222.0
img/Crocheted_Tank/img_00000030.jpg,31,39,180,272,3,76944,train,17,31.0,39.0,180.0,272.0
img/Floral_Paisley_Crochet_Jacket/img_00000010.jpg,1,60,166,239,0,94104,train,11,1.0,60.0,166.0,239.0
img/Bell_Sleeve_Blouse/img_00000026.jpg,32,48,166,168,4,25265,train,3,32.0,48.0,166.0,168.0
img/Cowl_Neck_Tunic_Sweater/img_00000014.jpg,99,62,207,300,2,74610,train,16,99.0,62.0,207.0,300.0
img/Structured_Quilted_Jacket/img_00000042.jpg,26,61,169,274,0,46326,train,11,26.0,61.0,169.0,274.0
img/Pleated_Floral_Print_Blouse/img_00000002.jpg,111,119,199,258,4,28804,train,3,111.0,119.0,199.0,258.0
img/Striped_V-Neck_Sweater/img_00000016.jpg,1,1,278,300,2,45981,train,16,1.0,1.0,278.0,300.0
img/Heathered_French_Terry_Cardigan/img_00000014.jpg,50,68,168,300,1,101251,train,6,50.0,68.0,168.0,300.0
img/Faux_Leather-Sleeve_Marled_Jacket/img_00000007.jpg,1,46,300,300,0,90672,train,11,1.0,46.0,300.0,300.0
img/Classic_Cotton_Tank/img_00000050.jpg,87,76,211,299,3,67159,train,17,87.0,76.0,211.0,299.0
img/Tasseled_Neckline_Floral_Blouse/img_00000055.jpg,26,60,186,262,4,3972,train,3,26.0,60.0,186.0,262.0
img/Bell_Sleeve_Blouse/img_00000020.jpg,50,4,165,140,4,25259,train,3,50.0,4.0,165.0,140.0
img/Essential_Knit_Tank/img_00000035.jpg,79,83,217,288,3,87264,train,17,79.0,83.0,217.0,288.0
img/Crew_Neck_Sweater/img_00000043.jpg,1,22,300,300,2,75116,train,16,1.0,22.0,300.0,300.0
img/The_Beatles_Graphic_Tee/img_00000001.jpg,1,27,212,233,5,49436,train,18,1.0,27.0,212.0,233.0
img/Side-Slit_Collared_Blouse/img_00000069.jpg,67,14,228,233,4,601,train,3,67.0,14.0,228.0,233.0
img/Loyal_Cropped_Sweater/img_00000038.jpg,1,1,300,300,2,115908,train,16,1.0,1.0,300.0,300.0
img/Tribal-Inspired_Fringed_Cardigan/img_00000019.jpg,75,79,236,300,1,52905,train,6,75.0,79.0,236.0,300.0
img/Camera_Graphic_Tee/img_00000061.jpg,6,21,196,265,5,61788,train,18,6.0,21.0,196.0,265.0
img/Floral_Print_Buttoned_Tank/img_00000038.jpg,57,54,143,166,3,94280,train,17,57.0,54.0,143.0,166.0
img/Embroidered_Peasant_Blouse/img_00000026.jpg,1,2,225,298,4,18384,train,3,1.0,2.0,225.0,298.0
img/Longline_Faux_Fur_Jacket/img_00000015.jpg,43,85,141,262,0,113750,train,11,43.0,85.0,141.0,262.0
img/Drape-Front_Marled_Cardigan/img_00000032.jpg,33,56,169,230,1,83069,train,6,33.0,56.0,169.0,230.0
img/Cotton_Modal_Crew_Neck_Tee/img_00000063.jpg,1,17,164,209,5,74167,train,18,1.0,17.0,164.0,209.0
img/Butterfly_Print_Blouse/img_00000092.jpg,53,69,259,299,4,5240,train,3,53.0,69.0,259.0,299.0
img/V-Neck_Crop_Tee/img_00000014.jpg,74,75,240,221,5,55381,train,18,74.0,75.0,240.0,221.0
img/Crisp_Woven_Suit_Jacket/img_00000033.jpg,9,100,206,298,0,75258,train,11,9.0,100.0,206.0,298.0
img/Striped_Eyelash-Knit_Sweater/img_00000045.jpg,23,54,155,227,2,42953,train,16,23.0,54.0,155.0,227.0
img/Marled_Knit_Combo_Jacket/img_00000027.jpg,34,82,300,300,0,117197,train,11,34.0,82.0,300.0,300.0
img/Pocket_Shirt_Jacket/img_00000036.jpg,86,12,300,154,0,130161,train,11,86.0,12.0,300.0,154.0
img/No_Way_Baseball_Tee/img_00000032.jpg,77,1,251,296,5,123539,train,18,77.0,1.0,251.0,296.0
img/Slub_Knit_Muscle_Tee/img_00000030.jpg,34,56,142,206,5,36052,train,18,34.0,56.0,142.0,206.0
img/Slouchy_Racerback_Tank/img_00000022.jpg,45,64,147,280,3,35229,train,17,45.0,64.0,147.0,280.0
img/Basic_Athletic_Racerback_Tank/img_00000021.jpg,1,92,186,300,3,100998,train,17,1.0,92.0,186.0,300.0
img/Eyelash_Lace_Maxi_Cardigan/img_00000004.jpg,31,51,127,189,1,87818,train,6,31.0,51.0,127.0,189.0
img/Turtleneck_Dolman_Sweater/img_00000036.jpg,11,46,148,237,2,53932,train,16,11.0,46.0,148.0,237.0
img/Lace-Paneled_Slub_Knit_Cardigan/img_00000008.jpg,39,90,166,261,1,110436,train,6,39.0,90.0,166.0,261.0
img/Southwestern-Patterned_Burnout_Cardigan/img_00000033.jpg,52,57,276,284,1,38773,train,6,52.0,57.0,276.0,284.0
img/Classic_Tunic_Sweater/img_00000009.jpg,57,68,213,300,2,69827,train,16,57.0,68.0,213.0,300.0
img/Colorblock_Athletic_Tank/img_00000043.jpg,70,48,126,102,3,71529,train,17,70.0,48.0,126.0,102.0
img/Floral_Printed_Side-Tie_Blouse/img_00000031.jpg,27,55,179,266,4,20974,train,3,27.0,55.0,179.0,266.0
img/Draped_Surplice_Blouse/img_00000075.jpg,49,35,131,155,4,17246,train,3,49.0,35.0,131.0,155.0
img/Abstract_Dotted_Blouse/img_00000067.jpg,28,44,170,262,4,24010,train,3,28.0,44.0,170.0,262.0
img/Two-Pocket_Cardigan/img_00000002.jpg,49,47,173,269,1,54534,train,6,49.0,47.0,173.0,269.0
img/Bleached_Denim_Jacket/img_00000026.jpg,18,94,164,278,0,125984,train,11,18.0,94.0,164.0,278.0
img/Rose_Print_Woven_Cardigan/img_00000001.jpg,80,37,154,272,1,136179,train,6,80.0,37.0,154.0,272.0
img/Classic_Open-Front_Cardigan/img_00000017.jpg,1,19,300,229,1,68655,train,6,1.0,19.0,300.0,229.0
img/Cable_Knit_Batwing_Cardigan/img_00000040.jpg,48,46,208,280,1,58998,train,6,48.0,46.0,208.0,280.0
img/Lace_Panel_Pintucked_Blouse/img_00000041.jpg,30,69,194,300,4,23354,train,3,30.0,69.0,194.0,300.0
img/Beach_Breeze_Tank/img_00000027.jpg,45,86,141,248,3,107416,train,17,45.0,86.0,141.0,248.0
img/Embroidered_Split_Neck_Peasant_Blouse/img_00000057.jpg,45,98,218,300,4,18786,train,3,45.0,98.0,218.0,300.0
img/Colorblock-Paneled_Tee/img_00000002.jpg,69,77,229,264,5,71723,train,18,69.0,77.0,229.0,264.0
img/Floral-Embroidered_Blouse/img_00000086.jpg,8,25,219,285,4,21218,train,3,8.0,25.0,219.0,285.0
img/Floral_Flutter_Sleeve_Blouse/img_00000006.jpg,59,61,162,162,4,20275,train,3,59.0,61.0,162.0,162.0
img/Faux_Fur-Trimmed_Southwestern-Patterned_Cardigan/img_00000008.jpg,37,77,235,295,1,89299,train,6,37.0,77.0,235.0,295.0
img/Tribal_Patterned_Cardigan/img_00000012.jpg,8,17,267,300,1,52244,train,6,8.0,17.0,267.0,300.0
img/Striped_Floral_Blouse/img_00000076.jpg,1,82,141,262,4,2642,train,3,1.0,82.0,141.0,262.0
img/Cropped_Purl_Knit_Sweater/img_00000021.jpg,25,64,174,300,2,77546,train,16,25.0,64.0,174.0,300.0
img/Floral_Crochet_Tank/img_00000037.jpg,39,83,149,250,3,93376,train,17,39.0,83.0,149.0,250.0
img/Rugby_Striped_Crew_Neck_Sweater/img_00000017.jpg,67,66,228,271,2,136898,train,16,67.0,66.0,228.0,271.0
img/Chevron_Open-Knit_Sweater/img_00000012.jpg,28,74,177,239,2,63611,train,16,28.0,74.0,177.0,239.0
img/Distressed_Crew_Neck_Tee/img_00000011.jpg,44,76,216,285,5,81225,train,18,44.0,76.0,216.0,285.0
img/High-Neck_Sheer_Blouse/img_00000040.jpg,43,63,141,192,4,22529,train,3,43.0,63.0,141.0,192.0
img/Marled_Knit_V-Neck_Tee/img_00000012.jpg,52,71,162,179,5,117565,train,18,52.0,71.0,162.0,179.0
img/Marled_Dolphin_Hem_Sweater/img_00000008.jpg,47,70,178,202,2,116981,train,16,47.0,70.0,178.0,202.0
img/Boxy_Chiffon_Pocket_Blouse/img_00000075.jpg,81,67,212,262,4,30799,train,3,81.0,67.0,212.0,262.0
img/Embroidered_Longline_Cardigan/img_00000011.jpg,44,3,180,225,1,86556,train,6,44.0,3.0,180.0,225.0
img/Bow-Front_Pintucked_Blouse/img_00000011.jpg,5,64,125,291,4,30160,train,3,5.0,64.0,125.0,291.0
img/Heathered_Racerback_Tank/img_00000017.jpg,76,63,190,296,3,102136,train,17,76.0,63.0,190.0,296.0
img/Denim_Utility_Jacket/img_00000027.jpg,52,81,200,260,0,79948,train,11,52.0,81.0,200.0,260.0
img/Classic_Woven_Blouse/img_00000017.jpg,26,30,72,67,4,11386,train,3,26.0,30.0,72.0,67.0
img/Longline_Crepe_Blouse/img_00000009.jpg,86,33,151,218,4,24880,train,3,86.0,33.0,151.0,218.0
img/Dotted_Stripes_Tank/img_00000040.jpg,1,134,185,300,3,82765,train,17,1.0,134.0,185.0,300.0
img/Sweet_Crochet_Blouse/img_00000010.jpg,1,46,300,279,4,3196,train,3,1.0,46.0,300.0,279.0
img/Bow-Front_Pintucked_Blouse/img_00000016.jpg,52,58,168,226,4,30165,train,3,52.0,58.0,168.0,226.0
img/Star_Print_Tank/img_00000028.jpg,36,14,174,300,3,40340,train,17,36.0,14.0,174.0,300.0
img/Tribal_Pattern_Cardigan/img_00000047.jpg,35,48,268,300,1,52120,train,6,35.0,48.0,268.0,300.0
img/Sleeveless_Classic_Woven_Blouse/img_00000056.jpg,61,73,195,245,4,1194,train,3,61.0,73.0,195.0,245.0
img/Bell_Sleeve_Georgette_Blouse/img_00000040.jpg,33,45,140,140,4,25443,train,3,33.0,45.0,140.0,140.0
img/Tribal_Patterned_Cardigan/img_00000011.jpg,49,60,155,276,1,52243,train,6,49.0,60.0,155.0,276.0
img/Faux_Leather_Biker_Jacket/img_00000073.jpg,33,83,169,246,0,89554,train,11,33.0,83.0,169.0,246.0
img/Striped_Waffle_Knit_Sweater/img_00000039.jpg,24,50,175,203,2,46129,train,16,24.0,50.0,175.0,203.0
img/Metallic_California_Burnout_Tank/img_00000019.jpg,48,79,163,268,3,119525,train,17,48.0,79.0,163.0,268.0
img/Windbreaker_Utility_Jacket/img_00000031.jpg,104,72,258,247,0,58616,train,11,104.0,72.0,258.0,247.0
img/Fringed_Diamond-Patterned_Sweater/img_00000010.jpg,34,61,166,227,2,96908,train,16,34.0,61.0,166.0,227.0
img/Micro-Stripe_Pocket_Tee/img_00000015.jpg,1,10,226,300,5,120219,train,18,1.0,10.0,226.0,300.0
img/Self-Tie_Sides_Lace_Tank/img_00000003.jpg,66,86,180,191,3,138408,train,17,66.0,86.0,180.0,191.0
img/Linen_Chiffon_Tee/img_00000027.jpg,15,6,236,207,5,112624,train,18,15.0,6.0,236.0,207.0
img/Fringed_Open-Front_Cardigan/img_00000005.jpg,78,86,228,273,1,97078,train,6,78.0,86.0,228.0,273.0
img/Marled_Stripe_Cardigan/img_00000011.jpg,61,67,246,269,1,118067,train,6,61.0,67.0,246.0,269.0
img/Knit_Shawl_Collar_Cardigan/img_00000073.jpg,1,78,244,300,1,108451,train,6,1.0,78.0,244.0,300.0
img/Pintuck_Pleated_Blouse/img_00000023.jpg,11,34,199,276,4,27940,train,3,11.0,34.0,199.0,276.0
img/Striped_Open-Knit_Blouse/img_00000001.jpg,159,9,291,224,4,2830,train,3,159.0,9.0,291.0,224.0
img/Pintucked_Chiffon_Blouse/img_00000071.jpg,105,67,235,190,4,28315,train,3,105.0,67.0,235.0,190.0
img/Medallion_Print_Blouse/img_00000039.jpg,33,47,196,281,4,25903,train,3,33.0,47.0,196.0,281.0
img/Cable_Knit_Cardigan/img_00000076.jpg,16,61,146,251,1,59270,train,6,16.0,61.0,146.0,251.0
img/Windbreaker_Utility_Jacket/img_00000002.jpg,30,65,161,245,0,58587,train,11,30.0,65.0,161.0,245.0
img/Tupac_Graphic_Tee/img_00000014.jpg,20,30,181,259,5,53783,train,18,20.0,30.0,181.0,259.0
img/Stripe-Pocket_Tank/img_00000007.jpg,45,30,190,252,3,41426,train,17,45.0,30.0,190.0,252.0
img/Striped_Geo_Pocket_Tank/img_00000011.jpg,51,76,151,266,3,43205,train,17,51.0,76.0,151.0,266.0
img/Longline_Crepe_Blouse/img_00000074.jpg,78,31,181,235,4,24945,train,3,78.0,31.0,181.0,235.0
img/Boxy_Soft-Knit_Sweater/img_00000049.jpg,80,76,152,220,2,37163,train,16,80.0,76.0,152.0,220.0
img/Patterned_Knit_Sweater/img_00000009.jpg,22,81,224,300,2,128497,train,16,22.0,81.0,224.0,300.0
img/Zippered_High-Neck_Sweater/img_00000043.jpg,104,55,205,175,2,60362,train,16,104.0,55.0,205.0,175.0
